,Exchanges,id,Cash Ratio,Current Ratio,TT Liabilities on Equity,TT Liabilities on Asset,ST Liabilities on TT Liabilities,ST Liabilities on Equity,ST Liabilities on Asset,TT Debt on TT Liabilities,TT Debt on Equity,TT Debt on Asset,ST Debt on TT Liabilities,ST Debt on ST Liabilities,ST Debt on TT Debt,ST Debt on Equity,ST Debt on Asset,ROE,ROA,Gross Profit Margin,EBITDA Margin,Operating Profit Margin,Income Aft Tax Margin,Asset Turnover Ratio,Inflation,GDP,Industry,Industry_year
3188,HOSE,CSM_2017,0.0155637308081219,1.037637968,2.2711506473714,0.694297173135829,0.7699383601731727,1.7486460051433752,0.5345660269570696,0.2256910199561771,0.5125783060793833,0.1566966371577157,0.0,0.0,0.0,0.0,0.0,0.0447507215434178,0.0136804220800341,12.312735041,8.748768851,1.633842796,1.563676631,0.951183889,4.4,281.35,caosu,caosu_2017
3189,HOSE,SRC_2017,0.1473382595610412,1.968097831,1.4982497166303792,0.5997197584670118,0.4315236517675004,0.646530188979964,0.2587932602108083,0.2777653770178634,0.4161618974067444,0.1665813848156515,0.0,0.0,0.0,0.0,0.0,0.0997658156984405,0.0399342848056708,15.987674816,6.979076717,3.667664188,3.667354786,1.180006021,4.4,281.35,caosu,caosu_2017
3190,HOSE,BRC_2018,0.09335571929532,2.295215387,0.3365319246385087,0.2517949017413335,0.9985097107267672,0.3360303947211195,0.2514196545002137,0.2881320503000796,0.0969656334375254,0.0725501812938375,0.2881320503000796,0.2885620912893898,1.0,0.0969656334375254,0.0725501812938375,0.0851647816803896,0.0637207238453538,26.810975487,15.416206988,9.152294635,7.28879853,0.890376972,3.6,310.11,caosu,caosu_2018
3191,HOSE,DRC_2018,0.0479342778965522,1.172571245,0.8572904936528406,0.4615812639878201,0.8125150176424376,0.6965614005750318,0.3750417088524823,0.5581986040840364,0.47853835685153,0.2576540172293463,0.3710348458241667,0.4566498314095746,0.6647004186493948,0.3180846461390055,0.1712627331190448,0.0924163240542292,0.0497586803841701,12.129135288,14.131742558,4.991645965,3.9691656,1.262173325,3.6,310.11,caosu,caosu_2018
3193,HOSE,SRC_2018,0.1291158710753821,1.984272812,1.4832538911377455,0.5973025538986139,0.4341858858714011,0.6440079046958448,0.25934033849772,0.4921978983913612,0.7300544479988073,0.2939910617326905,0.2216937805690887,0.5105964698142004,0.4504159430457652,0.3288281626701383,0.1324182613173556,0.0371462507912555,0.0149587003263184,15.711313388,5.083608987,1.443934287,1.370270001,1.085297905,3.6,310.11,caosu,caosu_2018
3194,HOSE,BRC_2019,0.1380610737548133,2.154835567,0.3195625168047882,0.2421730783764474,0.9984648680503184,0.3190719461753205,0.241801310746479,0.2043481966491206,0.0653020240257127,0.0494876318431931,0.2043481966491206,0.2046623804081831,1.0,0.0653020240257127,0.0494876318431931,0.0960365229264576,0.0727790625327871,26.2451986785,14.9129362446,9.070701289,7.253016031,1.0081057127,2.4,334.37,caosu,caosu_2019
3195,HOSE,DRC_2019,0.0449841284958306,1.485439364,0.6593933515078281,0.3973701298180219,0.8614692437012784,0.5680470918250999,0.3423221452038101,0.6191628171196499,0.4082718451095544,0.2460368090173274,0.4810223264350531,0.5583743470264292,0.776891494668192,0.3171829239781022,0.1911439043008639,0.1535002622481449,0.0925038431114991,14.809799448,16.061141807,8.09713097,6.493506122,1.392584292,2.4,334.37,caosu,caosu_2019
3197,HOSE,SRC_2019,0.2884889598434105,2.971059212,1.1157216486151147,0.5273480324463298,0.3327267521651296,0.3712304404640311,0.1754627980965387,0.4438582804210143,0.4952222923828039,0.2340677908650332,0.1279631950244441,0.3845894392072717,0.288297415344075,0.1427713069147301,0.0674811391216865,0.1084822318176229,0.0512743403118682,17.8917094114,8.8237333982,5.5655212213,4.4643736038,1.1202319841,2.4,334.37,caosu,caosu_2019
3198,HOSE,BRC_2020,0.098002566137282,2.0454679328,0.4230563762997439,0.2972871513353409,1.0,0.4230563762997439,0.2972871513353409,0.3885814856464624,0.1643918752147633,0.1155202829294914,0.3885814856464624,0.3885814856464624,1.0,0.1643918752147633,0.1155202829294914,0.1022199379965478,0.0718312638198789,25.4128604743,14.5570939511,9.0592644066,7.317804878,1.0253474283,1.5,346.62,caosu,caosu_2020
3199,HOSE,DRC_2020,0.0563340391053485,1.767093653,0.4405973737529532,0.3058435214310691,0.9983423899383144,0.4398670351130681,0.3053365521326436,0.4112732076762899,0.1812058951971262,0.1257852461059679,0.4101805566204536,0.4108616049507802,0.9973432476625212,0.1807244760114963,0.1254510658593555,0.1519100774608273,0.1054493644293414,16.4367212617,14.8059574897,8.8326742279,7.028845694,1.4192051033,1.5,346.62,caosu,caosu_2020
3201,HOSE,SRC_2020,0.0810703530857935,1.5122900006,2.281966319362603,0.6953046123343599,0.7103868464691581,1.6210788573608312,0.4939352508916664,0.2805432295720109,0.6401902010085395,0.1950630014805963,0.1449507385397281,0.2040447951143494,0.5166787976343648,0.3307727033143944,0.1007849170679448,0.1716851102422847,0.0523116612229127,16.0698920055,8.1444476324,6.7354339109,5.4485506379,1.2198754986,1.5,346.62,caosu,caosu_2020
3202,HOSE,BRC_2021,0.1469607695790821,2.0156426284,0.4718100056016502,0.3205644776200462,1.0,0.4718100056016502,0.3205644776200462,0.4620120840460023,0.2179819239617744,0.1481046623763555,0.4620120840460023,0.4620120840460023,1.0,0.2179819239617744,0.1481046623763555,0.102565933313328,0.0696869384791285,22.8462376491,12.7640880929,7.7128758884,6.233442814,1.1498421802,2.8,366.14,caosu,caosu_2021
3203,HOSE,DRC_2021,0.0239862776945405,1.5545634469,0.7677936567395081,0.4343231201277001,0.998517085097152,0.7666550840836168,0.4336790559002113,0.4203191547134163,0.3227183807950729,0.1825543267245685,0.419144607005306,0.4197670858726717,0.9972055812947398,0.3218165705152478,0.1820441934992431,0.1639457107244078,0.0927402981105068,17.0595433109,10.2478717409,8.3133302664,6.6406458612,1.5734835696,2.8,366.14,caosu,caosu_2021
3205,HOSE,SRC_2021,0.0453064201818986,0.985068245,1.8557364970187435,0.6498276360480275,0.6411818160516733,1.1898644972718486,0.4166576638018401,0.5135907318504978,0.9530890656255356,0.3337454511745854,0.3414578528277452,0.5325445049742753,0.6648442653890042,0.6336557996861016,0.221888749313089,0.0925692575461447,0.0324151957449617,18.3825294763,7.6386287674,5.5004273364,4.1900371646,0.7238304655,2.8,366.14,caosu,caosu_2021
3206,HNX,PSW_2017,0.0996491571693231,2.380274014,0.6302791463821213,0.3866081141875749,1.0,0.6302791463821213,0.3866081141875749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470586455632379,0.028865391345813,2.90046615,0.429340522,0.429499242,0.488494301,6.743185591,4.4,281.35,NLN,NLN_2017
3207,HOSE,HNG_2017,0.0079191395613224,0.69585704,2.195659988304945,0.6870755951322519,0.2861560339101021,0.6283013540684443,0.1966108272994682,0.5606859448245496,1.2310756950562178,0.3852336292226163,0.0,0.0,0.0,0.0,0.0,0.0522118763473294,0.0163383703330165,36.570757525,44.682020249,19.80288886,15.97287739,0.098726206,4.4,281.35,NLN,NLN_2017
3208,HNX,CTP_2017,0.1596438441923002,4.045108131,0.2569742385574501,0.2044387471595554,0.9408455992750594,0.2417730814738362,0.1923452955863742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398647515792835,0.1112709769865069,11.88592511,11.541226798,9.502306686,8.498515778,1.406406532,4.4,281.35,NLN,NLN_2017
3210,HNX,HKT_2017,0.012820227925338,3.616090833,0.2457569197500129,0.1972751793338054,1.0,0.2457569197500129,0.1972751793338054,0.1728609550555311,0.0424817758594927,0.0341011759083928,0.1728609550555311,0.1728609550555311,1.0,0.0424817758594927,0.0341011759083928,0.0125351797653867,0.0100622999291885,22.203109738,21.823262063,11.135679101,4.299376804,0.236582099,4.4,281.35,NLN,NLN_2017
3211,HOSE,SJF_2017,0.1354262092557812,1.888787894,0.5500139750911087,0.3548445265203362,0.6910497939583893,0.3800870441609454,0.2452152369391406,0.1926468594099064,0.1059584649328606,0.068359683612938,0.0,0.0,0.0,0.0,0.0,0.0541648127180764,0.0349447253950679,3.138209941,4.479241457,6.171549448,4.818087035,0.779778945,4.4,281.35,NLN,NLN_2017
3213,HOSE,SSC_2017,0.5437903372432393,2.843868061,0.3522964533271974,0.2605171761481132,1.0,0.3522964533271974,0.2605171761481132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2163239865459488,0.1599678724432458,28.863352081,14.854080804,13.10652799,11.74858914,1.377543984,4.4,281.35,NLN,NLN_2017
3214,HOSE,NSC_2017,0.3808598447984612,1.88980273,0.6889042085849341,0.4079001077048292,0.7245182633032331,0.4991236807862446,0.2955310776355046,0.214216069999531,0.1475743521692017,0.0873787580249139,0.2029662959894769,0.280139654539708,0.9474839865651596,0.139824335508046,0.0827899739945579,0.2280075864248635,0.1350032673646435,37.069807147,18.768848783,16.675530689,15.510697154,0.992537147,4.4,281.35,NLN,NLN_2017
3216,HOSE,ASM_2017,0.040781974784397,1.749670179,1.0210761628676546,0.5052140941688684,0.754472466626582,0.7703738512123649,0.3811701238021004,0.2161868419104625,0.2207432310004113,0.1092206395070227,0.0,0.0,0.0,0.0,0.0,0.0627532473047996,0.0310494223116621,11.897741938,3.439491576,8.748286103,7.984461493,0.400480062,4.4,281.35,NLN,NLN_2017
3217,HOSE,APC_2017,0.5372462727988769,4.126264321,0.11083003701241,0.0997722723725482,0.9203628356164408,0.1020038471362168,0.0918266915166944,0.0796371643835591,0.0088261898761932,0.0079455808558538,0.0,0.0,0.0,0.0,0.0,0.2448622902283518,0.2204318231139227,70.184172549,63.029186588,55.871726977,43.083211706,0.563894619,4.4,281.35,NLN,NLN_2017
3218,HNX,PSW_2018,0.0536167608378352,3.305461366,0.3825989174630361,0.2767244445446811,1.0,0.3825989174630361,0.2767244445446811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540736267601677,0.0391101324304439,2.417824704,0.384628746,0.406182804,0.480461829,7.310360747,3.6,310.11,NLN,NLN_2018
3220,HNX,CTP_2018,0.0021577853019527,1.413457823,0.4646325154965436,0.3172348767371551,1.0,0.4646325154965436,0.3172348767371551,0.2225781361466999,0.1034170392923733,0.070609547584884,0.2225781361466999,0.2225781361466999,1.0,0.1034170392923733,0.070609547584884,0.049311426695531,0.0336681223284004,8.094359728,7.965840934,5.727023609,5.40309327,0.683394374,3.6,310.11,NLN,NLN_2018
3221,HNX,VIF_2018,0.1797383435714744,7.771462469,0.114381423736747,0.1026411794925597,0.8263215122459276,0.094515831034991,0.0848146146569977,0.2974830983910037,0.0340265403315818,0.0305340160979538,0.2773230460005108,0.335611552997999,0.9322312679290604,0.0317206048365498,0.0284647645419618,0.1578695540313331,0.1416656367998559,13.777701887,-0.497154894,46.021732861,46.570381227,0.315754152,3.6,310.11,NLN,NLN_2018
3222,HNX,HKT_2018,0.102215120283816,3.157015752,0.1320399538964783,0.1166389520458153,1.0,0.1320399538964783,0.1166389520458153,0.3982683081407153,0.0525873290453284,0.0464535980945928,0.3982683081407153,0.3982683081407153,1.0,0.0525873290453284,0.0464535980945928,0.001510872750125,0.0013346461358758,2.15234858,14.952132677,2.742165617,0.603465236,0.210753494,3.6,310.11,NLN,NLN_2018
3223,HOSE,SJF_2018,0.0936540586401468,1.411224861,0.5410805909396964,0.3511046691008966,0.7889124779483279,0.4268652297679814,0.2769908545196161,0.4501557026403994,0.2435705135995416,0.1580517690194391,0.3009476421314589,0.3814715200273083,0.6685412188854726,0.1628369280463981,0.1056641223072609,0.0557216520359157,0.0361575198360902,10.723252348,16.52600213,9.438203717,8.768879339,0.429889201,3.6,310.11,NLN,NLN_2018
3224,HOSE,HSL_2018,0.1003606894666779,11.667102493,0.0667154533091142,0.0625428769238813,1.0,0.0667154533091142,0.0625428769238813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1836740385210021,0.1721865357356709,11.558665855,11.817846962,10.991456862,11.217230222,1.67481084,3.6,310.11,NLN,NLN_2018
3225,HOSE,SSC_2018,0.6716323255700671,2.824978428,0.3748797686470964,0.2726636737232551,1.0,0.3748797686470964,0.2726636737232551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2667314038141866,0.1940034393528494,30.606639227,18.680070243,16.481431224,15.195141358,1.381611589,3.6,310.11,NLN,NLN_2018
3226,HOSE,NSC_2018,0.5160101108732024,2.204346515,0.6084574346458012,0.3782863142908035,0.6733951089450944,0.4097322604917618,0.2547361538242939,0.2666525547948329,0.1622467294322129,0.1008710121495638,0.1349785374455855,0.2004447844253515,0.5061963030860154,0.0821286946263831,0.0510605334386537,0.2460263736588513,0.1529579635491124,35.692509416,21.346059227,17.194866436,15.740921544,1.02822628,3.6,310.11,NLN,NLN_2018
3227,HOSE,HAG_2018,0.0257093339613339,0.499964912,2.6263178014387885,0.7242381791239485,0.3770141657562026,0.9901590149201092,0.2730480529112067,0.5539403735502494,1.4548234639906723,0.4011847674832725,0.1290844749618866,0.3423862726828134,0.2330295481706336,0.3390168544817825,0.0934879050995677,0.0088568721680654,0.0024423871963321,44.072324667,41.120812581,17.139841217,0.115890363,0.106513993,3.6,310.11,NLN,NLN_2018
3228,HOSE,ASM_2018,0.0704727837166795,1.362328075,2.283054038842115,0.6954055619648937,0.6140955054509313,1.4020132239545386,0.4270454300682203,0.1344711901095033,0.3070049936874074,0.0935120135261872,0.0,0.0,0.0,0.0,0.0,0.2847151199007052,0.0867226419462532,12.02550628,8.444577245,9.574509844,13.478771128,1.010690389,3.6,310.11,NLN,NLN_2018
3229,HOSE,APC_2018,1.012592673882142,5.380865896,0.0921598544128227,0.084383118497219,1.0,0.0921598544128227,0.084383118497219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188411504035558,0.2003746516769848,72.182000379,65.124795685,56.667198436,44.848249993,0.493658151,3.6,310.11,NLN,NLN_2018
3230,HNX,PSW_2019,0.0874245447010663,4.984388622,0.2210684763226645,0.181045109761926,1.0,0.2210684763226645,0.181045109761926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302766728511968,0.024795229291626,2.611952015,0.086125919,0.172274261,0.334785035,6.847180402,2.4,334.37,NLN,NLN_2019
3232,HNX,CTP_2019,0.061394264094949,13.062612451,0.0598579515729017,0.0564773340501487,1.0,0.0598579515729017,0.0564773340501487,0.1019259905182103,0.006101081004459,0.0057565082148892,0.1019259905182103,0.1019259905182103,1.0,0.006101081004459,0.0057565082148892,0.0430811215277647,0.0406480146387119,5.997524289,7.643842461,5.483743662,4.426401768,0.790833942,2.4,334.37,NLN,NLN_2019
3233,HNX,VIF_2019,0.1671645765050573,7.333717985,0.1286215710249007,0.113963417257832,0.8367507753931158,0.1076241992873664,0.0953589777569401,0.325947308301751,0.0419238548651088,0.0371460691000596,0.3066919971893825,0.3665272936798831,0.9409250801527016,0.0394472064992628,0.0349516680453314,0.1046169695640216,0.092694462209347,16.3919337298,1.7565474337,33.0323265032,31.0761068702,0.3004077612,2.4,334.37,NLN,NLN_2019
3234,HNX,HKT_2019,0.0178479766128022,1.4772913751,0.656471340945415,0.3963070925384824,1.0,0.656471340945415,0.3963070925384824,0.0535138337004832,0.0351302981684861,0.0212079118444263,0.0535138337004832,0.0535138337004832,1.0,0.0351302981684861,0.0212079118444263,0.0006875800813878,0.0004150872185063,1.379429712,1.970388522,1.025260415,0.03889978,1.2681042843,2.4,334.37,NLN,NLN_2019
3235,HOSE,SJF_2019,0.117827137588391,1.655970709,0.4498728809788865,0.3102843613952923,0.8076922935494111,0.3633588590435181,0.250614287507878,0.5065609965493879,0.2278880549092089,0.1571779553220897,0.368346763428837,0.4560483817545588,0.7271518453610838,0.1657092196629792,0.1142922402625395,0.0059601827787474,0.0041108312714445,5.06648923,6.222965666,0.294128432,0.77909943,0.527932774,2.4,334.37,NLN,NLN_2019
3237,HOSE,HSL_2019,0.5880579499854571,15.348036846,0.0478022432205641,0.0456214362279801,1.0,0.0478022432205641,0.0456214362279801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006093740714701,0.1914572862973811,10.9741916848,10.1709720358,10.2496829594,10.1421153633,2.0641839483,2.4,334.37,NLN,NLN_2019
3238,HOSE,SSC_2019,0.1499456235779622,2.523747871,0.4400955952031514,0.3056016535770794,1.0,0.4400955952031514,0.3056016535770794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2243602589017721,0.1557953927844089,28.368816697,17.352768746,15.438719932,12.074913966,1.286477197,2.4,334.37,NLN,NLN_2019
3239,HOSE,NSC_2019,0.3558205356968624,1.576226811,0.6788950948869149,0.4043701699733914,0.7619180077422119,0.5172623981621981,0.308096914296506,0.3263220656444611,0.2215384497193905,0.1319549091507189,0.2400350976375719,0.3150405886177527,0.7355772805725563,0.1629586503868492,0.0970630332312845,0.1917580140727174,0.1142167933283727,35.8095170842,20.1569081631,15.7870945392,13.6625079241,0.9122870629,2.4,334.37,NLN,NLN_2019
3240,HOSE,HAG_2019,0.0314509408412308,0.6125112713,3.40111173048691,0.7727846823172184,0.3117864304637877,1.0604204860570294,0.2409437776167776,0.502629963615808,1.7095006653479334,0.3884247367559573,0.0807784140376618,0.2590825197796536,0.1607114972942717,0.2747364115536201,0.0624243210301832,0.0152905845508545,0.0034742550262778,10.9752115868,14.4421660875,-34.3213364833,-91.9645315378,0.0508146221,2.4,334.37,NLN,NLN_2019
3241,HOSE,ASM_2019,0.0879285074852705,1.147443522,2.8741713669972,0.7418802873520696,0.5664311139587735,1.6280200891166348,0.4202240775888877,0.235621761318109,0.6772173198219573,0.1748031399930794,0.0,0.0,0.0,0.0,0.0,0.1582140861532188,0.0408381744548252,9.622939013,8.212738127,5.668241743,5.788530841,1.031763472,2.4,334.37,NLN,NLN_2019
3242,HOSE,APC_2019,2.247648371302996,2.8578847683,0.7049950899369536,0.4134880470318671,0.2182524421287282,0.1538669000675025,0.0902447760557434,0.8829979506811446,0.6225092196545993,0.3651090981602874,0.1012503928098728,0.4639141345788655,0.114666622648182,0.0713810297851482,0.0418658271841637,0.0935363497014635,0.0548601871369156,67.7206316154,58.7188370084,49.1982529728,39.0520474532,0.205991667,2.4,334.37,NLN,NLN_2019
3243,HNX,PSW_2020,0.0758566397090975,5.0248656145,0.2203980859351047,0.1805952405818706,1.0,0.2203980859351047,0.1805952405818706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426875903249019,0.0349784146803159,2.6981753989,0.3186790961,0.3084181391,0.4712144025,7.3869625148,1.5,346.62,NLN,NLN_2020
3244,HOSE,HNG_2020,0.0024325697062836,0.5674572024,1.8422260251383549,0.6481630978129821,0.6865925630780431,1.2648586883688184,0.4450239626200197,0.6581864082492842,1.212528130669169,0.4266121413092561,0.4014462806165162,0.5846936046274723,0.6099279407551528,0.7395547858467412,0.2602026648499008,0.0024091701902177,0.0008476349765675,6.193242286,20.2142220446,2.6132452707,0.8798555978,0.0990571158,1.5,346.62,NLN,NLN_2020
3245,HNX,CTP_2020,0.0078210624168243,1.5231307433,0.4851925550426614,0.3266866329186013,1.0,0.4851925550426614,0.3266866329186013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003263047359917,0.0002197053404852,2.1603393407,1.7010619147,0.5800214687,0.0449938612,0.5699840754,1.5,346.62,NLN,NLN_2020
3246,HNX,VIF_2020,0.2192629167301023,6.9360623635,0.1415333144841773,0.1239852684878774,0.804791667216666,0.1139048321304218,0.0997823109366648,0.2991879600178525,0.0423450636350862,0.0370948995511537,0.2840722989222536,0.352976193086969,0.9494777092811592,0.0402056940196065,0.0352207802518442,0.0605586581181984,0.053050276632148,16.6764341163,0.5794128631,17.8048673241,16.2655003446,0.3258037496,1.5,346.62,NLN,NLN_2020
3247,HNX,HKT_2020,0.0576788595991912,1.8034889983,0.4271624715896242,0.29930892946646,1.0,0.4271624715896242,0.29930892946646,0.0881730102239115,0.0376642009747432,0.0263909692979541,0.0881730102239115,0.0881730102239115,1.0,0.0376642009747432,0.0263909692979541,0.0083383275731386,0.0058425916728341,1.4972100744,1.0619261401,0.2735173556,0.2841634971,1.911734246,1.5,346.62,NLN,NLN_2020
